name,maths,science,english,history,computer,prev_exam_score,midterm_score,attendance_pct,assignments_submitted_pct
Aarav Sharma,53.4,39.8,62.7,73.5,60.0,56.4,62.4,82.5,75.8
Aditya Verma,55.5,34.5,70.1,61.4,39.8,61.7,49.1,72.9,55.2
Akash Patel,65.7,63.0,46.6,34.1,31.7,45.1,60.6,84.7,60.1
Amit Kumar,65.8,53.1,49.0,46.5,53.4,43.5,31.4,97.8,83.5
Ananya Singh,56.5,68.6,74.9,62.1,60.0,79.6,76.6,71.5,60.7
Anushka Heda,81.2,89.4,71.9,85.5,63.4,89.4,99.5,71.5,70.0
Arjun Gupta,60.7,86.2,61.3,32.7,55.3,63.7,49.7,98.7,84.0
Aryan Mehta,66.9,61.1,67.6,65.5,58.1,83.1,67.5,86.5,71.2
Ayaan Khan,89.8,68.1,56.7,59.5,87.6,71.5,66.0,68.0,52.3
Bhavya Joshi,61.5,40.0,33.4,9.4,65.9,53.4,47.3,83.1,54.7
Chirag Nair,41.9,45.1,49.8,21.6,56.6,71.5,49.5,68.0,56.3
Deepak Rao,92.5,100.0,78.8,29.7,100.0,92.7,80.6,68.0,69.4
Dhruv Malhotra,91.0,68.2,73.3,36.4,59.5,64.4,49.5,78.6,69.3
Divya Reddy,88.2,85.8,79.4,63.4,58.7,93.2,85.0,50.0,40.0
Esha Kapoor,5.0,28.2,46.2,26.3,44.2,20.0,20.0,50.0,51.7
Farhan Sheikh,69.3,73.4,55.6,56.7,82.3,79.8,86.4,66.6,63.8
Gaurav Saxena,74.2,58.6,59.3,58.9,37.8,66.6,53.8,59.8,47.0
Harini Iyer,51.2,45.4,53.8,20.3,55.5,59.6,53.5,79.7,69.4
Harsh Pandey,69.9,61.7,87.4,18.2,48.0,66.7,69.8,61.4,57.4
Ishaan Bose,41.2,5.0,5.0,7.8,5.0,29.2,23.1,53.8,40.9
Jatin Agarwal,56.4,65.4,47.2,54.3,81.0,61.0,60.0,97.0,81.8
Kavya Pillai,71.1,79.0,53.6,50.9,98.3,71.4,78.1,71.6,68.6
Kishore Menon,30.1,55.9,34.3,25.3,52.9,91.6,63.0,76.0,76.4
Komal Tiwari,39.3,83.0,34.8,31.3,58.8,55.7,55.8,53.6,62.7
Kunal Desai,48.4,18.3,29.3,12.0,38.9,50.4,52.9,66.8,46.3
Lakshmi Nair,43.1,26.5,52.8,49.4,50.6,56.0,62.0,76.7,56.6
Madhav Sinha,87.7,80.0,60.2,49.2,53.3,81.5,59.7,57.7,59.8
Mansi Dubey,44.9,73.1,84.1,30.7,49.6,70.9,51.4,80.6,73.5
Meera Krishnan,51.7,59.5,62.1,29.5,55.6,55.5,59.1,66.0,64.8
Mihir Shah,75.3,81.9,55.6,37.6,59.0,74.2,69.9,70.6,100.0
Mohit Yadav,84.0,55.0,40.0,42.0,65.1,66.7,64.2,66.0,65.3
Muskan Jain,64.2,66.9,84.0,78.0,82.3,82.4,76.1,100.0,91.4
Naveen Choudhary,71.4,44.4,24.1,19.7,48.3,52.4,44.9,74.8,74.4
Neha Tripathi,57.2,32.2,74.7,43.4,40.5,59.1,58.7,59.1,62.0
Nikhil Bajaj,50.2,75.4,72.3,35.6,52.8,57.9,58.5,87.3,69.2
Nisha Rathi,47.4,19.8,21.8,8.0,48.2,38.7,34.9,56.7,61.6
Om Prakash,76.5,52.9,38.4,51.5,79.1,70.3,82.9,78.1,59.1
Pallavi Shetty,52.0,44.2,71.1,24.6,43.0,69.7,68.5,50.0,47.6
Parth Bhatt,54.1,48.5,40.5,24.0,51.3,65.1,48.7,55.1,48.2
Pooja Mishra,59.3,45.3,73.9,26.6,73.3,60.8,64.1,78.0,67.6
Priya Goswami,52.9,21.0,15.8,58.5,23.0,39.5,32.9,86.1,94.8
Rahul Tomar,70.0,55.9,41.4,40.3,66.0,57.4,63.1,77.6,47.9
Raj Kulkarni,86.8,61.3,54.8,33.6,52.0,58.8,67.7,73.3,70.8
Riya Banerjee,31.7,24.3,38.6,31.0,54.1,50.6,42.2,70.5,46.2
Rohit Chawla,88.2,38.0,40.9,35.6,43.8,62.1,68.1,52.8,47.0
Sakshi Thakur,40.2,65.6,67.7,43.8,38.3,72.3,69.7,64.2,69.4
Sanjay Patil,82.9,56.7,60.7,73.7,59.4,99.0,92.5,68.1,61.5
Sara Ahmed,84.3,44.5,65.0,66.4,74.8,68.1,81.6,90.9,63.8
Shivam Rastogi,70.5,44.9,58.8,38.1,67.9,69.6,61.3,80.2,61.0
Shreya Das,44.9,36.6,50.7,24.2,36.9,63.7,52.1,50.0,56.8
Simran Kaur,37.8,28.8,39.7,15.4,46.3,30.5,27.5,79.9,60.6
Sneha Jha,52.3,78.5,31.6,5.0,31.5,64.5,52.0,69.2,63.7
Soham Bhatia,52.9,68.9,27.5,18.4,57.4,66.1,60.5,64.8,59.3
Tanvi Ghosh,100.0,86.8,100.0,87.6,68.8,100.0,88.4,84.2,64.0
Uday Chauhan,75.0,63.9,65.8,73.1,58.0,61.5,60.8,90.5,95.7
Varun Oberoi,65.3,51.3,54.7,50.9,73.8,70.4,72.6,89.0,79.7
Vidya Mukherjee,70.3,46.3,71.1,45.0,41.8,64.4,60.2,62.4,40.0
Vihaan Pillai,59.6,37.4,46.4,38.7,46.3,44.0,60.3,70.4,64.1
Vishal Nambiar,87.5,79.4,85.4,100.0,89.2,85.6,72.3,80.0,61.4
Zara Mirza,95.8,71.9,80.3,83.0,77.2,78.5,97.2,89.6,82.3
Sanya Gupta,94,96,92,95,97
Vijay Reddy,44,40,47,42,45
Neha Singh,72,75,69,73,76
Arjun Joshi,51,55,48,53,54
